url_id,announcement,date
6,"amount of $49,924,479 were obligated at the time of the award. Army Corps of Engineers, Jacksonville, Florida, is the contracting activity (W912EP-15-C-0023).","September 14, 2015"
6,"Orion Marine Contractors Inc., Anchorage, Alaska, was awarded a $41,623,950 firm-fixed-price contract with options for seawall reconstruction at the Air Force long-range radar site on Cape Lisburne, Alaska, with an estimated completion date of Sept. 9, 2020. Bids were solicited via the Internet with two received. Fiscal 2015 other procurement funds in the amount of $41,623,950 were obligated at the time of the award. Army Corps of Engineers, Elmendorf Air Force Base, Alaska, is the contracting activity (W911KB-15-C-0016).","September 14, 2015"
6,"CACI-ISS, Chantilly, Virginia, was awarded a $15,172,257 modification (P00022) to contract W81K04-13-F-0013 for a follow-on requirement for medical logistics non-personal services supporting the expeditionary/contingency medical materiel program. Work will be performed","September 14, 2015"
6,"in Fayetteville, North Carolina; Langley, Virginia; Mary Esther, Florida; Lakewood, Washington; Riverside and Moreno Valley, California; Clovis, New Mexico; New Hanover Township, New Jersey; San Antonio, Texas; North Charleston, South Carolina; Frederick, Maryland; Belleville, Illinois; Valparaiso, Florida; and Las Vegas, Nevada, with an estimated completion date of Sept. 30, 2016. Fiscal 2016 funds in the amount of $15,172,257 were","September 14, 2015"
6,"obligated at the time of the award. Army Contracting Command, Ft. Sam Houston, Texas, is the contracting activity.","September 14, 2015"
6,"Weeks Marine Inc., Covington, Louisiana, was awarded a $25,000,000 firm-fixed-price contract for a cutterhead pipeline dredge to dredge Pascagoula Harbor, Mississippi, with an estimated completion date of Oct. 9, 2016. Bids were solicited via the Internet with three received. Funding will be determined with each order. Army Corps of Engineers, Mobile, Alabama, is the contracting activity (W91278-15-D-0083).","September 14, 2015"
6,"Foster Miller Inc., Waltham, Massachusetts, was awarded a $12,300,000 firm-fixed-price, multi-year, indefinite-delivery/indefinite-quantity contract for Dragon Runner -10 robotic system repair parts, with an estimated completion date of Sept. 20, 2020. Bids were solicited via the","September 14, 2015"
6,"Internet with one received. Funding and work location will be determined with each order. Army Contracting Command, Warren, Michigan, is the contracting activity (W56HZV-15-D-0093).","September 14, 2015"
6,"Aerovironment Inc.,* Monrovia, California, was awarded a $9,049,306 firm-fixed-price foreign military sales contract (Ukraine) for the small UAV RQ-11B Raven analogy system. Work will be performed in Monrovia, California, with an estimated completion date of May 11, 2016. One bid was solicited with one received. Fiscal 2010 other procurement funds in the amount of $9,049,306 were obligated at the time of the award. Army Contracting Command, Natick, Massachusetts, is the contracting activity (W911QY-15-C-0102).","September 14, 2015"
6,"Lockheed Martin Corp., Grand Prairie, Texas, was awarded an $8,727,403 modification (0009) to contract W31P4Q-12-G-0001 for engineering support for Patriot enhanced launcher electronic systems and fire solution computer software and hardware post-deployment fielding. Work will be performed in Grand Prairie, Texas, with an estimated completion date of Aug. 30, 2016.","September 14, 2015"
6,"Fiscal 2015 research, development, testing, and evaluation funds in the amount of $8,727,403 were obligated at the time of the award. Army Contracting Command, Redstone Arsenal, Alabama, is the contracting activity.","September 14, 2015"
6,"Missouri Department of Social Services, Jefferson City, Missouri, was awarded a $7,306,273 modification (0029) to contract W911S7-09-D-0029 for food service at troop dining facilities, Ft. Leonard Wood, Missouri, with an estimated completion date of Dec. 13, 2015. Funding and work location will be determined with each order. Army Contracting Command, Ft. Leonard Wood, Missouri, is the contracting activity.","September 14, 2015"
6,"Valero Marketing and Supply Co., San Antonio, Texas, has been awarded a maximum $181,881,840 fixed-price with economic-price-adjustment, indefinite-delivery/indefinite-quantity contract for aviation turbine fuel. This was a competitive acquisition with six responses received. This is a one-year base contract with a 30-day carry over period. Location of performance is Texas, with an Oct. 30, 2016, performance completion date. Using agency is Israel. Type of appropriation is fiscal 2015 foreign military sales. The contracting activity is the Defense Logistics Agency Energy, Fort Belvoir, Virginia (SP0600-15-D-0499).","September 14, 2015"
6,"Harris Corp., Rochester, New York, has been awarded a maximum $100,000,000 modification (P00018) to increase the contract (SPRBL1-11-D-0029) maximum value from $85,499,999 to $185,499,999. This contract supports radio system spare parts. This is a firm-fixed-price contract. This was a sole-source acquisition using the justification of 10 U.S. Code 2304(c)(1). Location of performance is New York, with an Aug. 26, 2016, performance completion date. Using military services are Army and federal civilian agencies. Type of appropriation is fiscal 2015 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Aberdeen Proving Ground, Maryland.","September 14, 2015"
6,"Wegmann USA Inc., Lynchburg, Virginia, has been awarded a maximum $28,491,008 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for ammunition storage racks. This was a sole-source acquisition using the justification of 10 U.S. Code 2304(c)(1). This is a two-year base contract. Location of performance is Virginia, with a Sept. 13, 2017, performance completion date. Using services are Marine Corps and Defense Logistics Agency. Type of appropriation is fiscal 2016 defense working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Columbus, Ohio (SPE7LX-15-D-0208).","September 14, 2015"
6,"Port Consolidated, * Fort Lauderdale, Florida, has been awarded a maximum $31,500,191 fixed-price with economic-price-adjustment contract for marine gas oil. This was a competitive acquisition with five responses received. This is a four-year base contract. Location of performance is Florida, with an April, 30, 2019, performance completion date. Using services are Army, Navy, Marine Corps and federal civilian agencies. Type of appropriation is fiscal 2015 through fiscal 2019 defense working capital funds. The contracting activity is the Defense Logistics Agency Energy, Fort Belvoir, Virginia (SP0600-15-D-0377).","September 14, 2015"
6,"Growmark Inc., doing business as Frontier-Servco FS,* Antigo, Wisconsin, has been awarded a maximum $7,627,557 fixed-price with economic-price-adjustment contract for marine gas oil. This was a competitive acquisition with five responses received. This is a four-year base contract. Location of performance is Wisconsin and Michigan, with an April, 30, 2019, performance completion date. Using services are Army, Navy, Marine Corps and federal civilian agencies. Type of appropriation is fiscal 2015 through fiscal 2019 defense working capital funds. The contracting activity is the Defense Logistics Agency Energy, Fort Belvoir, Virginia (SP0600-15-D-0365).","September 14, 2015"
6,"Aerospace Testing Alliance, Tullahoma, Tennessee, has been awarded a $134,865,818 modification (P00363) to previously awarded contract F40600-03-C-0001. Contractor will provide operation, maintenance, information management and support to the Arnold Engineering Development Complex. Work will be performed at Arnold Air Force Base, Tennessee, and is expected to be complete by March 31, 2016. No funds are being obligated at the time of award. Air Force Test Center, Arnold Air Force Base, Tennessee, is the contracting activity.","September 14, 2015"
6,"General Atomics - Aeronautical Systems Inc., Poway, California, has been awarded a $51,470,225 modification (06) to basic ordering agreement 0045 on previously awarded contract FA8620-10-G-3038 for the MQ-9 Reaper aircraft structural integrity program. This modification changes the specifications for the aircraft structural integrity program. Work will be performed at Poway, California, and is expected to be complete by June 30, 2020. Fiscal 2013 procurement funds in the amount of $51,470,225 are being obligated at the time of award. Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio, is the contracting activity.","September 14, 2015"
6,"Chugach Federal Solutions Inc., Anchorage, Alaska, has been awarded a $29,451,971 modification (P00067) to exercise the option on previously awarded contract FA5000-13-C-0005 for installation support services of geographically separate locations. Work will be performed at Eareckson Air Station, Alaska; King Salmon Air Station, Alaska, and Wake Island, and is expected to be complete by Sept. 30, 2016. Fiscal 2016 operations and maintenance funds in the amount of $29,451,971 will be obligated when they become available. The 766th Specialized Contracting Squadron, Joint Base Elmendorf-Richardson, Alaska, is the contracting activity.","September 14, 2015"
6,"Northrop Grumman Technical Services Inc., Herndon, Virginia, has been awarded a $16,217,377 cost-plus-fixed-fee, indefinite-delivery/indefinite-quantity contract for product data systems support. Contractor will provide all labor, supplies, and technical support services necessary to operate and maintain Robins Air Force Base product data hardware and software; to aid government customers in managing and executing technical data generation, acceptance and sustainment activities, cleansing and migration efforts necessary to prepare data for transition into modernized Air Force enterprise level systems. Work will be performed at Robins Air Force Base, Georgia, and Warner Robins Air Force Base, Georgia, and is expected to be complete by Sept. 9, 2020. This award is the result of a sole-source acquisition. Fiscal 2015 operations and maintenance and Consolidated Sustainment Activity Group funds in the amount of $16,217,377 are being obligated for task order 0001 at the time of award. Air Force Sustainment Center, Robins Air Force Base, Georgia, is the contracting activity (FA8501-15-D-0008).","September 14, 2015"
6,"Science Applications International Corp., McLean, Virginia, is being awarded a $79,973,350 indefinite-delivery/indefinite-quantity, cost-plus-fixed-fee contract to provide integrated afloat and ashore tactical networks in-service engineering agent sustainment support. The networks include the Integrated Shipboard Networks System, Automated Digital Network System, Combined Enterprise Regional Information Exchange System Maritime, Submarine Local Area Networks, Sensitive Compartment Information Networks, and Consolidated Afloat Networks Enterprise Services. Support includes the requirement to respond to official casualty reports, significant incidents, and remedy tickets from the SSC Pacific C4I Navy help desk. Support will also include the following areas: engineering, technical and integrated logistics support, and configuration management. This is a three-year contract with no option periods. Work will be performed at the Space and Naval Warfare Systems Center Pacific, San Diego, California (60 percent); globally aboard Navy ships; shore facilities providing ship access, and various Department of Defense/military installations and facilities outside the U.S. (25 percent); the contractor’s facilities in San Diego, California (10 percent); and Space and Naval Warfare Systems Center Atlantic, Charleston, South Carolina (5 percent). The period of performance is from Sept. 26, 2015, through Sept. 25, 2018. No funds will be obligated at the time of award. This contract will be funded with the following fiscal 2015 funding: operations and maintenance (Navy); other procurement (Navy); research, development, testing and evaluation; and shipbuilding and conversations (Navy). This contract was competitively procured via the Space and Naval Warfare Systems Command e-Commerce and the Federal Business Opportunities websites, with three offers received, with one selected for award. Space and Naval Warfare Systems Center Pacific, San Diego, California, is the contracting activity (N66001-15-D-0341).","September 14, 2015"
6,"L-3 Vertex Aerospace LLC, Madison, Mississippi, is being awarded a $29,455,331 modification to a previously awarded indefinite-delivery requirements contract (N00019-11-D-0010) to exercise an option for aircraft maintenance and logistical life cycle support for 53 C-12 aircraft. Work will be performed in Manitoba, Canada (34 percent); San Angelo, Texas (34 percent); Corpus Christi, Texas (12 percent); and various locations within and outside of the continental U.S. (20 percent), and is expected to be completed in March 2016. Funds will not be obligated at the time of award. Funds will be obligated on individual delivery orders as they are issued. The Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.","September 14, 2015"
6,"Science Applications International Corp., McLean, Virginia, is being awarded a $10,770,430 cost-plus-fixed-fee, cost-reimbursable contract for management and professional support services to the Ship and Air Integrated Division for the Department of Defense, joint service, and federal agencies programs. Services to be provided consist of contract management, project management, organizational management, administrative and material acquisition support. Work will be performed in St. Inigoes, Maryland (98 percent); California, Maryland (1 percent); and San Diego, California (1 percent), and is expected to be completed in February 2017. Fiscal 2015 working capital funds (Navy) in the amount of $1,464,212 are being obligated on this award, none of which will expire at the end of the current fiscal year. This contract was not competitively procured pursuant to 10 U.S. Code 2304 (c)(1). The Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland, is the contracting activity (N00421-15-C-0030).","September 14, 2015"
6,"Raytheon Co., McKinney, Texas, is being awarded a $7,766,055 firm-fixed-price job order under previously awarded basic ordering agreement N00164-12-G-JQ66 for Multi-Spectral Targeting System (MTS) (AN/AAS-44 (V) 4) spare part kits. The MTS system is an infrared laser detecting-ranging-tracking system with a high-performance multipurpose thermal imaging sensor. The MTS system provides long-range surveillance, target acquisition, tracking, rangefinding, and laser designation for Hellfire and tri-service and North Atlantic Treaty Organization laser-guided munitions. Work will be performed in McKinney, Texas, and is expected to be completed by March 2017. Fiscal 2015 operation and maintenance (Army) funding in the amount of $7,766,055 will be obligated at time of award and will expire at the end of the current fiscal year. The Naval Surface Warfare Center, Crane Division, Crane, Indiana, is the contracting activity.","September 14, 2015"
6,"PCCI Inc.,* Alexandria, Virginia, is being awarded $6,648,821 for firm-fixed-price task order 0009 under a previously awarded, multiple award service contract (N39430-14-D-1500) for the upgrade of the San Diego Magnetic Measurement Range at Naval Base Point Loma. The work to be performed provides for replacement of the existing underwater Type V sensor system with an updated underwater electro‐magnetic measurement system. The contractor will provide all labor, equipment, and material associated with performing this upgrade. Work will be performed in San Diego, California, and is expected to be completed by April 2016. Fiscal 2015 other procurement (Navy) contract funds in the amount of $6,648,821 are being obligated on this award and will not expire at the end of the current fiscal year. Three proposals were received for this task order. The Naval Facilities Engineering and Expeditionary Warfare Center, Port Hueneme, California, is the contracting activity.","September 14, 2015"
6,"Georgia Tech Research Institute, Atlanta, Georgia, has been awarded $32,800,000 ceiling modification (P0010) to previously awarded contract HQ0147-10-D-0050 for research, development, engineering, state of-the-art and proof-of-concept sensor systems, and basic and advanced technology research and development. This is a cost-plus-fixed-fee,","September 14, 2015"
6,"indefinite-delivery/indefinite-quantity contract. The modification brings the total cumulative face value of the contract to $102,800,000 from $70,000,000. Work will be performed in Atlanta, Georgia, with an expected completion date of Sept. 29, 2016. Fiscal 2015 and 2016 research, development, test and evaluation funds will be obligated incrementally when available. The Missile Defense Agency Contracts Directorate, Redstone Arsenal, Alabama, is the contracting activity.","September 14, 2015"
6,"FARR Builders, San Antonio, Texas (FA4661-15-D-0001); Tejas Premier Building Contractor Inc., San Antonio, Texas (FA4661-15-D-0002); All Phase Solutions LLC, Delray Beach, Florida (FA4661-15-D-0002); and Journey Construction Inc., Taylor, Texas (FA4661-15-D-0002), have been awarded a combined not-to-exceed $100,000,000 firm-fixed-price, indefinite-delivery/indefinite-quantity, multiple award construction contract. The contract shall serve as a vehicle to provide a broad range of maintenance, repair and minor construction work, as well as design build on real property at Dyess Air Force Base, Texas. Work is expected to be complete by Sept. 10, 2020. This award is the result of a competitive acquisition and unlimited offers were solicited, and 21 offers were received. Each awardee will be issued a task order for $2,000 of fiscal 2015 operations and maintenance funds at time of contract award. This is not a multiyear contract. The 7th Contracting Squadron, Dyess Air Force Base, Texas, is the contracting activity.","September 11, 2015"
6,"BEAT (Business Enabled Acquisition & Technology) LLC, San Antonio, Texas (FA8052- 5-D-0001); BRSI LP, doing business as Benefit Recovery, Houston, Texas (FA8052-15-D-0002); and Signature Performance, Omaha, Nebraska (FA8052-15-D-0003), have been awarded an $85,616,802 indefinite-delivery/indefinite-quantity contract for billing and collection. Contractor is authorized to recover the cost of health care services to covered Department of Defense beneficiaries from third party payers under the Third Party Collection Program. Work will be performed at more than 70 Air Force bases and sites, and is expected to be complete by Sept. 10, 2020. This award is the result of a competitive acquisition with five offers received. No funds are being obligated at the time of award. The Air Force Installation Contracting Agency, Joint Base San Antonio, Texas, is the contracting activity.","September 11, 2015"
6,"L-3 National Security Solutions Inc., Reston, Virginia, has been awarded a $13,363,649 cost-plus-incentive-fee and cost- reimbursement delivery order. Contractor will provide for contract deliverable for a certified common cryptographic core, certified portable key loader intelligence version, certified portable key loader garrison version, and certified portable key loader tactical version, with 20 productions units. Work will be performed at Camden, New Jersey, and is expected to be complete by Sept. 30, 2017. This award is the result of a competitive acquisition and three offers were received. Fiscal 2015 research and development funds in the amount of $2,250,000 are being obligated at the time of award. Air Force Life Cycle Management Center, Lackland Air Force Base, Texas, is the contracting activity (FA8307-15-F-0028).","September 11, 2015"
6,"Faith Enterprises Inc., Colorado Springs, Colorado, has been awarded a $12,515,480 firm-fixed-price construction contract for the Repair Cadet Gym Phase 7 project. Contractor will provide for the seventh phase of renovation of the cadet gym. Work will be performed at the U.S. Air Force Academy, Colorado, and is expected to be complete by Feb. 17, 2017. This award is the result of a competitive acquisition set-aside for competition among service-disabled veteran-owned small business and three offers were received. Fiscal 2015 operations and maintenance funds in the amount of $12,515,480 are being obligated at the time of award. The 10th Contracting Squadron, U.S. Air Force Academy, Colorado, is the contracting activity (FA7000-15-C-0050).","September 11, 2015"
6,"Raytheon Technical Services Co. LLC, Indianapolis, Indiana, has been awarded a $10,667,190 modification (P00008) to previously awarded contract FA8672-13-C-0199 for engineering, manufacturing and development for Joint Miniature Munitions Bomb Rack Unit development. Contractor will provide development, design verification, design qualification, initial aircraft integration, fabrication of flight test assets and demonstration of production processes. Work will be performed at Indianapolis, Indiana, and is expected to be complete by May 31, 2018. Fiscal 2015 research, development, test and evaluation funds in the amount of $1,582,623 are being obligated at the time of award. Air Force Life Cycle Management Center, Eglin Air Force Base, Florida, is the contracting activity.","September 11, 2015"
6,"Mississippi Department of Rehabilitation Services, Madison, Mississippi, was awarded on Sept. 3 a $7,023,720 modification (P00036) to exercise an option on previously awarded contract FA3010-13-C-005 for full food services. Work will be performed at Keesler Air Force Base, Mississippi, and is expected to be complete by Sept. 30, 2017. Fiscal 2016 operations and maintenance funds in the amount of $7,023,720 will be obligated when they become available. The 81st Contracting Squadron, Keesler Air Force Base, Mississippi, is the contracting activity.","September 11, 2015"
6,"American Systems Corp., Chantilly, Virginia, has been awarded a $6,585,921 modification (02) to task order 0004 of previously awarded contract FA7046-11-D-0001 for the Joint Strike Fighter air system operational test and evaluation test execution team. Contractor will provide the operational test capabilities necessary to accomplish test concept, test execution, test reporting, integrated test, and readiness-to-test activities. Work will be performed at Edwards Air Force Base, California, and is expected to be complete by Sept. 11, 2016. Fiscal 2015 research, development, test and evaluation funds in the amount of $60,000 are being obligated at the time of award. Air Force Operational Test and Evaluation Center, Kirtland Air Force Base, New Mexico, is the contracting activity.","September 11, 2015"
6,"Progeny Systems Corp., Manassas, Virginia, is being awarded a $44,900,057 cost-plus-fixed-fee, indefinite-delivery/indefinite-quantity contract for engineering assessments, including software, hardware and test equipment development, analysis, integration, and testing relative to the complete acquisition life cycle of the MK48 multi-band sonar system (MBSS). The contractor shall continue the development and integration of two proof-of-concept MK48 MBSS guidance and control sections to demonstrate and assess MBSS performance. Work will be performed in Manassas, Virginia (85 Percent); Newport, Rhode Island (5 percent); Keyport, Washington (5 percent); and Bangor, Washington (5 percent), and is expected to be completed by September 2020. Fiscal 2015 research, development, test and evaluation (Navy) funds in the amount of $454,415 will be obligated at the time of award, and will not expire at the end of the current fiscal year. This contract was not competitively procured pursuant to the authority of 10 U.S. Code 2304 (c)(1), as implemented by Federal Acquisition Regulation 6.302-1(a)(2) satisfying a requirement for unique supplies available from only one source. The Naval Undersea Warfare Center, Newport, Rhode Island, is the contracting activity (N66604-15-D-0103).","September 11, 2015"
6,"Trimble Navigation Ltd., Dayton, Ohio, is being awarded $12,839,480 for delivery order 0019 against a previously awarded firm-fixed-price, indefinite-delivery/indefinite-quantity contract (M67854-13-D-5023) for the procurement of 273 laser leveling systems (LLS), to include transportation, installation and training. The LLS will support surveying and grade control missions of the Marine Corps and Army. Work will be performed in Dayton, Ohio, and is expected to be completed by July 2017. Fiscal 2015 procurement (Army) funds in the amount of $12,839,480 will be obligated at time of award, and will not expire the end of the current fiscal year. The base contract was competitively procured through the Federal Business Opportunities website with two offers received. Marine Corps Systems Command, Quantico, Virginia, is the contracting activity.","September 11, 2015"
6,"Parsons Government Services International Inc. (Parsons), Washington, District of Columbia, is being awarded a $16,937,062 task order for Global Nuclear Security, Ukraine Nuclear Security and Readiness Program under the Cooperative Threat Reduction Integrating Contract II (CTRIC II), indefinite-delivery/indefinite-quantity. Bids were solicited to the four CTRIC II contract holders and two bids were received. The contracting activity is Defense Threat Reduction Agency, Ft. Belvoir, Virginia (HDTRA1-11-D-0008-0012). Work will be performed in Kyiv, Ukraine. The base contract is expected to be completed Sept. 10, 2017. There are two 12-month option periods: Sept. 11, 2017 – Sept. 10, 2018; and Sept. 11, 2018 – Sept. 10, 2019. Additionally, there are 11 option tasks, each with a 12-month period of performance from option exercise. Total contract performance will not go beyond 48 months.","September 11, 2015"
6,"CFM International, Cincinnati, Ohio, has been awarded a maximum $13,857,795 delivery order (P0019) against a five-year basic ordering agreement (SPRTA1-14-G-0002) for combustion chamber liners. This is a firm-fixed-price contract. Location of performance is Ohio, with a Feb. 15, 2017, performance completion date. Using military service is Air Force. Type of appropriation is fiscal 2016 through fiscal 2017 Air Force working capital funds. The contracting activity is the Defense Logistics Agency Aviation, Tinker Air Force Base, Oklahoma.","September 11, 2015"
6,"R.A. Miller Industries Inc.,** Grand Haven, Michigan, has been awarded a maximum $8,730,080 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for the procurement of antenna long manpack assemblies. This was a competitive acquisition with three responses received. This is a five-year base contract with no option periods. Location of performance is Michigan, with a Sept. 11, 2020, performance completion date. Using service is Army. Type of appropriation is fiscal 2015 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Aberdeen Proving Ground, Maryland (SPRBL1-15-D-0021).","September 11, 2015"
6,"Nammo Talley Inc., Mesa, Arizona, was awarded a $97,200,000 firm-fixed-price contract for production and delivery of Shoulder-Launched Multipurpose Assault Weapon rounds consisting of the 83mm high-explosive dual-purpose round (HX05), the 83mm common practice round (HX07), and 83mm novel explosive round (HA34), with respective inert cut-aways. Funding and work location will be determined with each order, with an estimated completion date of Sept. 10, 2020. Bids were solicited via the Internet with one received. Army Contracting Command, Picatinny Arsenal, New Jersey, is the contracting activity (W15QKN-15-D-0051).","September 10, 2015"
6,"Revision Military Ltd.,* Essex Junction, Vermont (W91CRB-15-D-0027); and Carter Enterprises LLC,* Brooklyn, New York (W91CRB-15-D-0028), were awarded a $23,172,141 firm-fixed-price shared contract for Soldier Protection System torso and extremity protection load distribution systems. Funding and work location will be determined with each order, with an estimated completion date of Sept. 10, 2018. Bids were solicited via the Internet with two","September 10, 2015"
6,"received. Army Contracting Command, Redstone Arsenal, Alabama, is the contracting activity.","September 10, 2015"
6,"Blueridge General Inc.,* Norfolk, Virginia, was awarded a $12,567,500 firm-fixed-price contract to construct an Army Reserve center, Ft. Story, Virginia, with an estimated completion date of May 1, 2017. Bids were solicited via the Internet with five received. Fiscal 2011, 2012, 2013, and 2015 military construction and operations and maintenance (Army) funds in the amount of $12,567,500 were obligated at the time of the award. Army Corps of Engineers, Louisville, Kentucky, is the contracting activity (W912QR-15-C-0030).","September 10, 2015"
6,"Westat Inc., Rockville, Maryland, was awarded a $12,136,555 cost-plus-fixed-fee contract with options to develop and license valproic acid for the treatment of patients with significant hemorrhage. Work will be performed in Rockville, Maryland, with an estimated completion date of Sept. 13, 2018. Bids were solicited via the Internet with one received. Fiscal 2014 research, development, testing, and evaluation funds in the amount of $12,136,555 were obligated at the time of the award. Army Medical Research Acquisition Activity, Frederick, Maryland, is the contracting activity (W81XWH-15-C-0128).","September 10, 2015"
6,"DONJON Marine Co., Inc. Hillside, New Jersey, was awarded an $11,552,862 firm-fixed-price contract with options for maintenance dredging Flushing Bay and Creek, Queens, New York, with an estimated completion date of Nov. 28, 2015. Bids were solicited via the Internet with three received. Fiscal 2015 other procurement funds in the amount of $11,552,862 were obligated at the time of the award. Army Corps of Engineers, New York, New York, is the","September 10, 2015"
6,"AM General, South Bend, Indiana, was awarded a $10,623,168 modification (P00004) to foreign military sales contract W56HZV-15-C-0155 (Iraq) for 50 M115A1B1 High Mobility Multipurpose Wheeled Vehicles. Work will be performed in Mishawaka, Indiana, with an estimated completion date of April 29, 2016. Fiscal 2015 other procurement funds in the amount of $10,623,168 were obligated at the time of the award. Army Contracting Command, Warren,","September 10, 2015"
6,"Refinery Associates of Texas Inc.,* New Braunfels, Texas, has been awarded a maximum $83,116,000 fixed-price with economic-price-adjustment contract for aviation turbine fuel. This was a competitive acquisition with 11 responses received. This is a one-year base contract with 30-day carry over delivery period. Locations of performance are Texas and France with a July 30, 2016, performance completion date. Using agency is Defense Logistics Agency Energy. Type of appropriation is fiscal 2015 defense working capital funds. The contracting activity is the Defense Logistics Agency Energy, Fort Belvoir, Virginia (SPE600-15-D-0504).","September 10, 2015"
6,"Lockheed Martin MS2, Owego, New York, has been awarded a maximum $10,271,439 delivery order (THCL) against a three-year basic ordering agreement (SPRWA1-13-D-2000) for transmitter receivers. This is a firm-fixed-price contract. This was a sole-source acquisition using the justification of 10 U.S. Code 2304(c)(1). Location of performance is New York with a Feb. 28, 2018, performance completion date. Using service is Royal Australian Navy. Type of appropriation is fiscal 2015 through fiscal 2018 foreign military sales. The contracting activity is the Defense Logistics Agency Aviation, Philadelphia, Pennsylvania.","September 10, 2015"
6,"Data Networks Corp., Reston, Virginia, has been awarded a $79,801,431 firm-fixed-price contract, HT0011-15-C-0024. This contract provides support to the Defense Health Agency's (DHA) requirements managers’ governance, requirements, and architecture management support. Work will be performed in Virginia with an estimated completion date of Sept. 30, 2020. Fiscal 2016 operation and maintenance funds in the amount of $7,083,918 are obligated on this award. This contract was competitively procured on Federal Business Opportunities (FBO.gov) full and open, unrestricted. Six offers were received in response to solicitation HT0011-15-R-0010. DHA, Falls Church, Virginia, is the contracting activity.","September 10, 2015"
6,"The Boeing Co., St. Louis, Missouri, is being awarded $54,930,262 for cost-plus-incentive-fee delivery order 0217 against a previously issued basic ordering agreement (N00019-11-G-0001) for supplies and services in support of the F/A-18E/F Structures Service Life Assessment Program (Phase B4). Work will be performed in El Segundo, California (58 percent); and St. Louis, Missouri (42 percent), and is expected to be completed in August 2018. Fiscal 2015 research, development, test and evaluation (Navy) funds in the amount of $2,008,456 are being obligated on this award, none of which will expire at the end of the current fiscal year. The Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.","September 10, 2015"
6,"Solpac Construction Inc., doing business as Soltek Pacific Construction Co., San Diego, California, is being awarded $9,258,350 for firm-fixed-price task order 0011 under a previously awarded multiple award construction contract (N62473-10-D-5411) for the design and construction of a mobile communication detachment facility at Naval Base Coronado. The work to be performed provides for all services, design labor, materials, and equipment necessary to design and construct the facility at the Silver Strand Training Complex South. The facility supports Naval Special Warfare, Group One. The facility shall be a one-story building and will include offices, training rooms, shower and locker rooms, gear storage, high-bay warehouse space, an outdoor service yard, and other training space. The task order also contains eight unexercised options and two planned modifications, which if exercised would increase cumulative task order value to $11,821,000. Work will be performed in Imperial Beach, California, and is expected to be completed by March 2017. Fiscal 2015 military construction, (defense) contract funds in the amount of $9,258,350 are being obligated on this award and will not expire at the end of the current fiscal year. Five proposals were received for this task order. The Naval Facilities Engineering Command, Southwest, San Diego, California, is the contracting activity.","September 10, 2015"
6,"Insitu Inc., Bingen, Washington, is being awarded $6,874,313 for cost-fixed-price delivery order 0052 against a previously issued basic ordering agreement (N00019-12-G-0008) for technical studies, conceptual design modifications and engineering development, including associated preliminary test assets necessary to integrate the Cosworth AG engine onto the RQ-21A unmanned aircraft system. Work will be performed at Hood River, Oregon (65 percent); Bingen, Wash. (20 percent); Boardman, Oregon (5 percent); Webster Field, Saint Inigoes, Maryland (5 percent); and Patuxent River, Maryland (5 percent), and is expected to be completed in June 2017. Fiscal 2014 research, development, test, and evaluation (Navy) funds in the amount of $3,500,000 will be obligated at time of award, all of which will expire at the end of the current fiscal year. The Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.","September 10, 2015"
6,"AAI Corp., Hunt Valley, Maryland, has been awarded a $10,468,648 modification (P00065) to previously awarded contract FA8621-12-C-6266 for the weapon system trainer and maintenance training system computer upgrade. Contractor will change the specifications of the computational hardware and software for the B-1 training system's primary aircrew trainers being sustained under the basic contract. Work will be performed at Goose Creek, South Carolina, and is expected to be complete by Dec. 31, 2018. Fiscal 2015 operations and maintenance funds in the amount of $8,887,007 are being obligated at the time of award. Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio, is the contracting activity.","September 10, 2015"
6,"Jacobs Technology, Tullahoma, Tennessee, was awarded a $260,906,926 contract for non-advisory and assistance test support for the Aberdeen Proving Ground Test Center's automotive, firepower, survivability lethality, technology, and warfighter mission areas to include range, laboratory, engineering/scientific, and administrative tasks. Funding and work location will be determined with each order, with an estimated completion date of Sept. 8, 2020. Bids were solicited via the Internet with three received. Army Contracting Command, Aberdeen, Maryland, is the contracting activity (W91CRB-15-D-0018).","September 9, 2015"
